,Prediction_Value,Lower_Bound_95,Upper_Bound_95,Lower_Bound_68,Upper_Bound_68,ID,EQUIPMENT_NO,VALUE
1521867,6470.1140863333321,5261.487892666667,7678.7402803333343,5867.6320576666658,7072.5961150000003,2070228.0,21.0,3322.6983947000003
1521868,6136.4785279999996,4488.4641987499999,7784.4928567500001,5314.9681039999996,6957.9889512500004,2070234.0,21.0,3179.0456236999999
1521869,5756.1236462500001,4108.1093175000005,7404.1379747499996,4934.6132225000001,6577.6340697500009,2070240.0,21.0,2991.1546630000003
1521870,5541.6009007499997,3893.5865720000002,7189.6152295000002,4720.0904769999997,6363.1113244999997,2070246.0,21.0,2879.5660247999999
1521871,5328.9400772499994,3680.9257484999998,6976.9544062500008,4507.4296537500004,6150.4505012499994,2070252.0,21.0,2911.9226837000001
1521872,5192.4591979999996,3633.3007473999996,6751.6176477999998,4415.2420968000006,5969.6762986000003,2070258.0,21.0,2808.9252167
1521873,5091.2768565999995,3532.1184063999999,6650.4353065999994,4314.0597553999996,5868.4939574,2070264.0,21.0,2704.9569092000002
1521874,4987.2645536,3428.1061031999998,6546.4230038000005,4210.0474525999989,5764.4816546000002,2070270.0,21.0,2895.0343322999997
1521875,4778.4089059999997,3219.2504559999998,6337.5673563999999,4001.1918052000001,5555.6260071999995,2070276.0,21.0,2818.0844726
1521876,3972.1289935,2586.4896296666666,5357.7683571666666,3281.4085546666665,4662.849432666666,2070282.0,21.0,2848.1350555000004
1521877,3695.4295466666663,2309.7901829999996,5081.0689101666658,3004.7091075000003,4386.1499854999993,2070288.0,21.0,2893.5603485000001
1521878,3507.2585271666667,2121.6191638333335,4892.8978909999996,2816.5380881666665,4197.9789661666664,2070294.0,21.0,2884.3748627000004
1521879,3413.0068956666669,2027.3675318333335,4798.6462593333335,2722.2864566666667,4103.727334666667,2070300.0,21.0,2786.8320311999996
1521880,3341.8007902857144,2414.2994591428569,4269.3021211428577,2879.4552887142859,3804.1462917142862,2070306.0,21.0,2716.6572571000002
1521881,3316.2806410000003,2388.779310285714,4243.7819721428577,2853.9351397142859,3778.6261427142854,2070312.0,21.0,2778.3495635999998
1521882,3280.5229547142858,2353.021624,4208.0242858571428,2818.1774532857148,3742.8684562857152,2070318.0,21.0,2697.8019408999999
1521883,3252.7269084285717,2325.2255777142855,4180.2282394285712,2790.3814070000003,3715.0724099999998,2070324.0,21.0,2655.4778593999995
1521884,3223.3021073750001,2588.2103444999998,3858.393870375,2906.7183896249999,3539.8858251249999,2070330.0,21.0,2711.0451660000003
1521885,3201.5012026249997,2566.4094398749999,3836.5929655,2884.9174848749999,3518.084920625,2070336.0,21.0,2794.6064454000002
1521886,3182.1242599999996,2547.0324967500005,3817.2160228750004,2865.5405420000002,3498.7079775000002,2070342.0,21.0,2605.7900543000001
1521887,3159.544215375,2524.4524523750001,3794.6359782499994,2842.9604977500003,3476.1279331250003,2070348.0,21.0,2758.3470917
1521888,2865.1682144444439,2262.1121772222223,3468.2242516666665,2564.5538253333334,3165.7826035555554,2070354.0,21.0,2674.0255735999999
1521889,2832.5621788888889,2229.5061416666667,3435.6182162222221,2531.947789888889,3133.1765680000003,2070360.0,21.0,2598.5468750000005
1521890,2802.2279824444445,2199.1719452222223,3405.2840196666666,2501.6135933333335,3102.8423715555559,2070366.0,21.0,2635.9967956999994
1521891,2774.0324603333333,2170.9764230000001,3377.088497555555,2473.4180712222224,3074.6468494444448,2070372.0,21.0,2832.6974182999998
1521892,2817.0023153000002,2387.9764590000004,3246.0281713999998,2603.1393610999999,3030.8652694999996,2070378.0,21.0,2733.5918426999997
1521893,2773.4610875999997,2344.4352315000001,3202.4869437999996,2559.5981335999995,2987.3240416999997,2070384.0,21.0,2731.7527009
1521894,2725.2440969999998,2296.2182407999999,3154.2699531000003,2511.3811427999999,2939.1070512000001,2070390.0,21.0,2673.2848662999995
1521895,2685.8352464999998,2256.8093904000002,3114.8611027000002,2471.9722924000002,2899.6982006000003,2070396.0,21.0,2611.2022553000002
1521896,2697.4694140909091,2383.6251138181819,3011.3137141818183,2541.0227380909096,2853.9160901818182,2070402.0,21.0,2704.1264648999995
1521897,2698.2519295454545,2384.4076293636358,3012.0962296363637,2541.8052535454544,2854.6986057272734,2070408.0,21.0,2672.8792266
1521898,2695.4225152727272,2381.5782152727274,3009.2668155454548,2538.9758392727276,2851.8691916363637,2070414.0,21.0,2478.3532104999999
1521899,2692.3861340909093,2378.5418340000001,3006.2304341818181,2535.9394580909093,2848.8328102727269,2070420.0,21.0,2641.5714110999998
1521900,2681.7251054999997,2328.0192188333335,3035.43099175,2505.4080262499997,2858.0421844166663,2070426.0,21.0,2644.876358
1521901,2679.1347638333332,2325.4288772499999,3032.8406504166664,2502.8176849166666,2855.451842833334,2070432.0,21.0,2630.8894500000001
1521902,2681.7678774999995,2328.0619909166667,3035.4737639166669,2505.4507986666663,2858.084956416667,2070438.0,21.0,2701.0320587000006
1521903,2670.1985184999994,2316.4926321666662,3023.9044050833331,2493.8814394999999,2846.5155974999993,2070444.0,21.0,2747.1419373000003
1521904,2677.7093969230773,2347.5549663076922,3007.8638273076922,2513.1323653846152,2842.2864283076919,2070450.0,21.0,2616.9140625999999
1521905,2677.1560546923074,2347.0016243846158,3007.3104852307692,2512.5790233846155,2841.7330862307695,2070456.0,21.0,2662.8224639
1521906,2675.5031672307691,2345.3487368461538,3005.6575978461542,2510.926135846154,2840.0801988461535,2070462.0,21.0,2636.0932616
1521907,2675.8139618461541,2345.6595312307691,3005.9683923076927,2511.2369303846153,2840.3909932307693,2070468.0,21.0,2648.3753052000002
1521908,2660.0020616428578,2085.2074390000002,3234.796684214286,2373.4755639285718,2946.528559428572,2070474.0,21.0,2730.7472838000003
1521909,2684.5971785714282,2109.8025560000001,3259.3918010714283,2398.0706807857141,2971.1236762142862,2070480.0,21.0,2663.7121889
1521910,2702.7205519999993,2127.9259293571426,3277.5151746428569,2416.1940542142852,2989.2470497857139,2070486.0,21.0,2708.7521973000003
1521911,2729.9921688571435,2155.1975465,3304.7867917142858,2443.465671357143,3016.5186667857147,2070492.0,21.0,2813.964035
1521912,2717.6191342666666,1022.3769054999999,4412.8613631999997,1872.5663112000002,3562.6719578000002,2070498.0,21.0,2944.7690886999999
1521913,2924.2271876666669,1228.9849589333332,4619.4694167333337,2079.1743643999998,3769.2800111333336,2070504.0,21.0,3212.0030213
1521914,3132.5349289333335,1437.2927001333335,4827.7771576666673,2287.4821056000001,3977.5877522666665,2070510.0,21.0,3296.6610718000002
1521915,3365.2343624666669,1669.9921338000001,5060.4765912000003,2520.181539066667,4210.2871860000005,2070516.0,21.0,3609.0450438999997
1521916,4622.2709775000003,3075.5566437500001,6168.9853110000004,3851.2570818125,5393.2848728124991,2070522.0,21.0,4015.0067444000001
1521917,4815.2091525624992,3268.4948187499999,6361.9234863750007,4044.1952570625003,5586.2230481250008,2070528.0,21.0,5298.5736696999993
1521918,5034.1336306249996,3487.4192968124999,6580.8479643750006,4263.1197350625007,5805.1475261249998,2070534.0,21.0,5733.7655949000009
1521919,5225.4782570624993,3678.7639232499996,6772.192590624999,4454.4643614375009,5996.4921524375004,2070540.0,21.0,6031.8330387000005
1521920,5735.6534298235274,4414.7236466470586,7056.5832130588251,5077.1897459411766,6394.1171136470584,2070546.0,21.0,6012.3043827000001
1521921,5826.4364497058814,4505.5066662941181,7147.366233058824,5167.9727658823522,6484.900133294117,2070552.0,21.0,6201.4911496999994
1521922,5950.565708117645,4629.6359247647069,7271.4954911764717,5292.1020242941177,6609.0293918823518,2070558.0,21.0,6263.6572255000001
1521923,6056.1767150000005,4735.2469316470588,7377.106498294118,5397.7130310588236,6714.6403986470577,2070564.0,21.0,6463.774292699999
1521924,6225.8826067222208,4777.9540441111121,7673.8111692777784,5504.111936444443,6947.6532770000013,2070570.0,21.0,6465.7457278000002
1521925,6185.6849411111125,4737.7563785555558,7633.6135038888897,5463.9142707777783,6907.4556116111107,2070576.0,21.0,6568.2951662000014
1521926,6228.0457432222211,4780.1171805555559,7675.9743060000001,5506.2750729444442,6949.8164136111118,2070582.0,21.0,6634.8583374
1521927,6367.1689950555547,4919.2404325555563,7815.0975576111123,5645.398324611112,7088.9396654444436,2070588.0,21.0,6707.1510010000002
1521928,6247.2680658421059,4812.5459488947372,7681.9901825789466,5532.0806105263155,6962.4555210000008,2070594.0,21.0,6729.5148922999997
1521929,6278.401716631578,4843.6795998947364,7713.1238334736845,5563.2142613684218,6993.5891718421071,2070600.0,21.0,6731.0454710999993
1521930,6324.5759967368422,4889.8538798421041,7759.2981135263153,5609.3885414736842,7039.7634519473677,2070606.0,21.0,6748.1578978999996
1521931,6357.916187789473,4923.194070999999,7792.6383047368417,5642.7287325789475,7073.1036429999986,2070612.0,21.0,6669.2899170999999
1521932,6259.5612253000008,4891.3299200499987,7627.7925305999988,5577.5184423499995,6941.6040083500002,2070618.0,21.0,6830.6769414000009
1521933,6259.5392332000001,4891.3079278500009,7627.7705383000011,5577.4964501000004,6941.5820161499996,2070624.0,21.0,6859.4027095999991
1521934,6291.5789637000007,4923.3476584500004,7659.8102688500003,5609.5361807000008,6973.6217465999998,2070630.0,21.0,6865.5878902000004
1521935,6287.1690553000008,4918.9377498999993,7655.4003604000009,5605.1262722500005,6969.2118381500013,2070636.0,21.0,6751.7119136000001
1521936,6361.2609749047633,4869.26558795238,7853.2563619047623,5617.523653666668,7104.9982962857148,2070642.0,21.0,6792.6576226999996
1521937,6356.1792628095218,4864.1838759523816,7848.1746499047604,5612.4419415238099,7099.9165842857137,2070648.0,21.0,6879.2098995999995
1521938,6331.975958952381,4839.9805720000004,7823.971346095238,5588.238637761905,7075.7132803809527,2070654.0,21.0,6859.1925662999993
1521939,6319.5857950476184,4827.5904079523825,7811.5811818571419,5575.8484736666669,7063.3231161904769,2070660.0,21.0,6847.6971438999999
1521940,6475.2254320909069,5067.7558970454547,7882.6949670454542,5773.6229801818181,7176.8278840909097,2070666.0,21.0,6789.8997187999994
1521941,6458.7572105909112,5051.2876755454536,7866.2267455909105,5757.1547585909093,7160.3596625909086,2070672.0,21.0,6841.3904427000007
1521942,6440.7403474090906,5033.270812318181,7848.209882363637,5739.1378954545453,7142.3427992727284,2070678.0,21.0,6746.7383432000006
1521943,6424.1597113636353,5016.6901762727275,7831.6292463636373,5722.5572593636361,7125.7621633636354,2070684.0,21.0,6784.6230161000003
1521944,6367.2865956956521,5053.0821320434779,7681.4910593043469,5712.1753827826105,7022.3978083913044,2070690.0,21.0,6936.4553829000006
1521945,6380.496545869566,5066.2920821739117,7694.701009478259,5725.3853330869561,7035.6077586521742,2070696.0,21.0,6793.1936642000001
1521946,6372.0182815217404,5057.8138179565212,7686.2227452608713,5716.9070687826088,7027.129494347826,2070702.0,21.0,6874.6828616000003
1521947,6376.8286211739141,5062.6241575217382,7691.033084782609,5721.7174083043483,7031.9398340000016,2070708.0,21.0,6886.4938668999994
1521948,6429.1231354166657,5148.9483342499989,7709.2979364583325,5790.975198916668,7067.2710719166644,2070714.0,21.0,6741.3610846000001
1521949,6407.5250979583334,5127.3502969166675,7687.6998990416641,5769.3771614999996,7045.6730344166672,2070720.0,21.0,6777.7595824999999
1521950,6405.8148716249989,5125.6400704166672,7685.9896727083333,5767.6669350833336,7043.9628079583335,2070726.0,21.0,6711.9641719000001
1521951,6380.1066181249998,5099.9318169999997,7660.2814192500009,5741.9586817499976,7018.2545545416679,2070732.0,21.0,6584.8856813000002
1521952,6325.5715710833347,5002.6726743749996,7648.4704675833318,5666.1263137916658,6985.0168282083332,2070738.0,21.0,6735.7578128000005
1521953,6316.0315562916658,4993.1326597083344,7638.9304527916656,5656.5862991249996,6975.4768135416662,2070744.0,21.0,6763.017822400001
1521954,6296.1045782916672,4973.2056816249997,7619.0034747083328,5636.6593210416677,6955.5498353333342,2070750.0,21.0,6631.0518789999996
1521955,6268.7956869583331,4945.8967903749999,7591.6945835000006,5609.3504297499994,6928.2409442083344,2070756.0,21.0,6768.6510923000005
1521956,6113.8921508333333,4770.6514951250001,7457.1328064583331,5444.3068317499992,6783.4774699166655,2070762.0,21.0,6744.6488650000001
1521957,6092.621315583332,4749.3806597916673,7435.8619712083319,5423.0359965833331,6762.2066345833337,2070768.0,21.0,6784.1537477000002
1521958,6041.5183355416666,4698.2776799999992,7384.758991208334,5371.9330165416668,6711.1036546249998,2070774.0,21.0,6640.6403199000006
1521959,6008.4403860416669,4665.199730291667,7351.6810415833343,5338.8550670416662,6678.0257049166657,2070780.0,21.0,6570.4400034
1521960,5964.4260827500011,4729.5280519166663,7199.3241133333331,5348.8479371666663,6580.0042282083341,2070786.0,21.0,6465.2741399999995
1521961,5829.4225322083339,4594.5245015416667,7064.3205630000011,5213.8443867083324,6445.0006777916678,2070792.0,21.0,6523.2106634000011
1521962,5740.1632459166658,4505.2652152916662,6975.061276833334,5124.5851003749995,6355.7413915833322,2070798.0,21.0,6332.5010687000004
1521963,5656.0081779166658,4421.1101472083328,6890.9062086666681,5040.4300323749994,6271.5863233749997,2070804.0,21.0,6235.3338014999999
1521964,5050.0677011250009,3338.9974917499999,6761.1379105416672,4197.124866791667,5903.0105355000005,2070810.0,21.0,5972.558868699999
1521965,4771.2227671250012,3060.1525577083335,6482.2929764583323,3918.2799328333335,5624.1656014166656,2070816.0,21.0,5171.5498350999997
1521966,4538.5162905416664,2827.4460812499997,6249.5864999166661,3685.573456208333,5391.4591248750003,2070822.0,21.0,4810.2212519000004
1521967,4371.7655972916673,2660.6953877916671,6082.8358065833336,3518.82276275,5224.7084314166677,2070828.0,21.0,4761.7424618999994
1521968,4301.8109301666664,2635.8612907916663,5967.7605696666651,3471.3600231249998,5132.2618370833325,2070834.0,21.0,4532.4798890000002
1521969,4247.0650172500018,2581.1153777083337,5913.0146567916645,3416.6141102083329,5077.5159241250003,2070840.0,21.0,4515.1913758999999
1521970,4227.9120010833331,2561.9623616666672,5893.8616406666661,3397.4610942083327,5058.3629081666668,2070846.0,21.0,4369.1878356999996
1521971,4158.1089251250005,2492.1592857083333,5824.0585647500002,3327.6580181666673,4988.5598322916667,2070852.0,21.0,4322.4474182999993
1521972,3774.5531361666672,2349.5829520000007,5199.5233202916679,3064.226873083333,4484.8793991666671,2070858.0,21.0,4055.3803715999998
1521973,3651.3721830416671,2226.4019987499996,5076.342367041666,2941.045919875,4361.698446041667,2070864.0,21.0,3609.6519165
1521974,3519.1059972083344,2094.1358130000003,4944.0761814166663,2808.7797341250002,4229.4322601666672,2070870.0,21.0,3637.2250976999999
1521975,3386.2785894166668,1961.3084052916665,4811.2487734583337,2675.9523263750002,4096.6048523749996,2070876.0,21.0,3433.0130767000001
1521976,3205.1060747500001,2259.3022012083334,4150.9099479166653,2733.6370302500004,3676.5751189166676,2070882.0,21.0,3202.0012512000003
1521977,3172.3001260833321,2226.496252583333,4118.1039993333334,2700.831081625,3643.7691702916673,2070888.0,21.0,3386.2428129999994
1521978,3144.9113806666678,2199.1075072500003,4090.7152537500001,2673.4423362916664,3616.3804248333331,2070894.0,21.0,3347.4300689000002
1521979,3112.2010746666674,2166.3972014583337,4058.0049480416674,2640.7320303333331,3583.6701189583341,2070900.0,21.0,3255.9298859
1521980,3026.6174602499996,2370.8252442500007,3682.4096763749999,2699.7148771250004,3353.5200435416677,2070906.0,21.0,3189.3224028999998
1521981,3008.297957416667,2352.5057413333329,3664.0901735000007,2681.3953741249993,3335.2005406249996,2070912.0,21.0,3147.4790192
1521982,2984.6138279583333,2328.8216117083339,3640.406043833334,2657.7112445833332,3311.5164109583329,2070918.0,21.0,3029.3456574000002
1521983,2969.8901676249993,2314.0979517916662,3625.6823839166668,2642.9875847083335,3296.7927510416666,2070924.0,21.0,3115.3684387999997
1521984,3049.2456568235298,2450.3386471764707,3648.1526665882352,2750.6994958235296,3347.7918179411768,2071350.0,21.0,3224.8767546999998
1521986,2992.6831444117647,2393.776134588235,3591.5901541176472,2694.1369833529416,3291.2293056470585,2071356.0,21.0,3072.3412629000004
1521987,2973.2060171764711,2374.2990074705881,3572.1130270588242,2674.6598562941181,3271.7521784117648,2071362.0,21.0,3041.1175385000001
1521988,2920.064228944444,2496.467602277778,3343.6608555555558,2708.9076642222226,3131.2207935555562,2071368.0,21.0,3059.4037170000001
1521989,2881.4655354444449,2457.8689086111108,3305.0621621111109,2670.3089706666665,3092.6221001111107,2071374.0,21.0,2887.7921752000002
1521990,2841.0553916111112,2417.458765111111,3264.6520183333337,2629.898827,3052.2119562777775,2071380.0,21.0,2890.8918457
1521991,2798.6399295555548,2375.0433029444448,3222.2365562222221,2587.4833648888894,3009.796494277778,2071386.0,21.0,2872.8739166
1521992,2740.4086672105263,2446.1081517894741,3034.7091828947368,2593.7042745789477,2887.113059894737,2071392.0,21.0,2906.4828034000002
1521993,2737.6788680526315,2443.3783525789472,3031.9793836842105,2590.9744754736839,2884.3832608947364,2071398.0,21.0,2761.1073913999999
1521994,2726.4004886842108,2432.0999731052634,3020.7010043684218,2579.6960961578948,2873.104881368421,2071404.0,21.0,2820.4869079999999
1521995,2732.2916611052628,2437.9911454736844,3026.5921766315792,2585.5872683684211,2878.996053736842,2071410.0,21.0,2863.2579040999999
1521996,2728.6853170999993,2417.1574315999997,3040.2132025500005,2573.39333885,2883.9772952999997,2071416.0,21.0,2734.3505098000001
1521997,2726.4523666,2414.9244811499998,3037.9802521499996,2571.1603884999995,2881.74434475,2071422.0,21.0,2798.6660307999996
1521998,2730.6695382500011,2419.14165275,3042.1974235999996,2575.37755995,2885.9615162499999,2071428.0,21.0,2948.6178741000003
1521999,2734.3945255999997,2422.86664015,3045.9224111000003,2579.1025473500003,2889.6865036999998,2071434.0,21.0,2723.1937866999997
